word,freq
জেনেশুনেই,1
জড়িতরা,1
টিটু,1
ট্রানজেকশন,1
ট্রেডনেক্সট,1
ডিআইটি,1
ডিভিশনের,1
ডিমান্ড,1
ডেটের,1
ততক্ষণ,1
তৎতকালীন,1
নাঈম,1
নাঈমকে,1
নাবা,1
নার্সারিকে,1
নিবন্ধক,1
নির্দেশনাও,1
নূরজাহান,1
নোমান,1
পরিচালককে,1
পরিপালনে,1
পিডিআর,1
পোর্টফোলিও,1
পোল্ট্রি,1
প্রক্রিয়ায়,1
প্রক্রিয়াগুলো,1
প্রতিষ্ঠানগুলোর,1
প্রমানীত,1
প্রসেসগুলো,1
প্রসেসে,1
প্রাইম,1
ফয়সালকে,1
ফরচুন,1
ফাঁকে,1
ফাইন্যান্স,1
ফারহীনকে,1
ফুডসকে,1
ফুডসের,1
ফুডের,1
ফেরদৌসি,1
বাসারকে,1
বিকন,1
বিজনেস,1
বিল্ডার্সকে,1
বেঞ্চেও,1
বেনজু,1
ব্রাদার্সের,1
ভেনাস,1
মবিন,1
মমতাজুর,1
মাতব্বরকে,1
মারজানা,1
মার্ট,1
মাহফুজা,1
মিলসকে,1
মিলসের,1
মিয়াকে,1
মুশফিকুর,1
মেনেই,1
মোটি,1
মোল্লাকে,1
ম্যাচিউরড,1
যোগসাজশের,1
যোগসাজোসের,1
রউফকে,1
রিজেক্ট,1
রিভিউতে,1
রিসানা,1
রিসোর্সেস,1
লংঘন,1
লাভা,1
লিমিটেডে,1
লুতফুন্নাহার,1
লুতফুল,1
লেয়ারে,1
শাহারা,1
শূন্য,1
শ্যালক,1
সময়টা,1
সহযোগীকে,1
সাজিদ,1
সাজিদুল,1
সাতরং,1
সাদিয়াকে,1
সামদানী,1
সার্ভিসেসকে,1
সায়েদুর,1
সুপারিশ,1
সুরাইয়া,1
সেহেতু,1
সোহেলকে,1
স্টোরকে,1
হামি,1
হাসানসহ,1
হাসিব,1
হিরুদের,1
হিরুর,1
হিরুরা,1
হেয়ারিং,1
হোল্ডিংসকে,1
আষাঢ়,1
আসবাবপত্র,1
উচ্চশিক্ষায়,1
কক্ষ,1
কমানো,1
কাচের,1
কৃষিজমিতে,1
খাটে,1
খাটের,1
খালটি,1
গাবতলী,1
গোছার,1
ঘরটির,1
ঘাটসহ,1
ঘুমাতেন,1
চাষে,1
জনসংখ্যা,1
জিনিসপত্র,1
জিয়াবাড়ী,1
জিয়াবাড়ীর,1
টেবিলসহ,1
ডাকতেন,1
ডাকনাম,1
তলাবিশিষ্ট,1
তালুকদারসহ,1
দম্পতির,1
দশজনের,1
দোতলা,1
ধানের,1
নশিপুর,1
নামটি,1
নেছাকে,1
পরনির্ভরশীলতা,1
পরিচ্ছন্নসহ,1
পূর্বপুরুষরা,1
প্রবেশমুখে,1
বাগবাড়ীতে,1
বাড়িটিতে,1
বাড়িটির,1
বোতাম,1
মণ্ডল,1
মনেও,1
মশারি,1
মিউজিয়ামে,1
মিছিরুন,1
রাজ্জাকুল,1
লিফলেটে,1
শিশুটির,1
শ্যালো,1
সম্ভ্রান্ত,1
সম্মুখভাগেই,1
সরোবর,1
সুষম,1
স্বেচ্ছাশ্রমে,1
স্মৃতিচিহ্ন,1
সফররত,1
অধ্যাদেশটিকে,1
অনানুগত্য,1
অনানুগত্যের,1
অনুপস্থিতি,1
অযাচিতভাবে,1
অযৌক্তিক,1
অসদাচরণের,1
আইনকে,1
উসকানি,1
উসকানিমূলক,1
একদম,1
এতগুলো,1
এমনিতেই,1
ঐকমত্যের,1
কর্মস্থলে,1
কর্মে,1
কালক্ষেপণের,1
কোনোটাই,1
গলাতে,1
গ্রেডে,1
চাইছেন,1
চাকরিচ্যুত,1
চাকরিচ্যুতি,1
চাড়া,1
জনপ্রশাসন,1
জবাবদিহিতার,1
জানানোর,1
জানেন,1
জুনে,1
জড়িয়ে,1
ঝগড়া,1
দলগুলোই,1
দাগে,1
দায়দায়িত্ব,1
দূরত্ব,1
দেখব,1
দেশজুড়ে,1
নিম্নপদ,1
নিষিদ্ধের,1
নীতিনির্ধারণী,1
পরিধির,1
পলিথিন,1
পারতাম,1
প্রতিবেদনগুলো,1
প্ররোচিত,1
ফেলছে,1
ফ্যাসিবাদ,1
বাড়াবাড়ি,1
বিঘ্নিত,1
বিচক্ষণ,1
বিতর্কিত,1
বিধানের,1
বৈষম্যমুক্ত,1
মোটা,1
ম্যান্ডেটও,1
যতগুলো,1
যুক্তিসংগত,1
রাখাইন,1
রিপোর্টগুলো,1
সমবেতভাবে,1
সাংঘর্ষিক,1
সামাল,1
সেঁধে,1
সেইটুকু,1
স্বল্পতম,1
স্বৈরতন্ত্রের,1
হানাহানি,1
আত্মত্যাগ,1
আর্ন,1
আর্মিকে,1
আশ্বস্ত,1
কঙ্গো,1
কন্টিনজেন্ট,1
ক্লিনিক,1
ক্লিনিকটি,1
তত্ত্বাবধানে,1
নিরপেক্ষতার,1
নিষ্ক্রিয়কারী,1
পেরুবিয়ান,1
প্রযুক্তিতে,1
বিস্ফোরক,1
মাননীয়,1
রিপাবলিকে,1
রোলে,1
শান্তিরক্ষায়,1
শান্তিরক্ষীরা,1
স্বাস্থ্যসেবা,1
আমূল,1
আহ্বায়ক,1
এবছর,1
কথাটি,1
গণতন্ত্রে,1
গেলেই,1
জনপ্রতিনিধি,1
জাঁকজমকে,1
জোরালোভাবে,1
টিয়ারসেল,1
ট্যাগ,1
ঢোকানো,1
দলীয়ভাবে,1
দুদু,1
পালানোর,1
প্রতিনিয়ত,1
প্রতীক্ষার,1
মামলায়,1
লাগানো,1
লাঠিচার্জ,1
শান্তিপূর্ণভাবে,1
সহিংস,1
সীমাহীন,1
স্থিরতা,1
আদিতমারী,1
উচ্চবিদ্যালয়,1
উত্তরাঞ্চল,1
কথামতো,1
কালীগঞ্জ,1
কালীগঞ্জের,1
চলাচলের,1
জেলাবাসীর,1
জোড়াজুড়ি,1
টাইম,1
তুষভাণ্ডারে,1
তুষভাণ্ডারের,1
পাটগ্রামে,1
প্রাণকেন্দ্র,1
ফারজানা,1
বুড়িমারী,1
বেহালদশাই,1
মহাসড়ক,1
রকিবুল,1
লালমনিরহাটের,1
সরলখাঁ,1
সর্বশেষে,1
অঙ্গসহযোগী,1
অতুলনীয়,1
অধ্যায়,1
কর্তব্যনিষ্ঠা,1
খালকাটা,1
চক্রান্তে,1
জঙ্গলে,1
থাকাকালীন,1
পদবি,1
বগুড়া,1
বাজারমুখী,1
বেদনাদায়ক,1
যুগোপযোগী,1
রাউজানের,1
শক্তিতে,1
শোকার্ত,1
সেনাসদস্য,1
সেনাসদস্যরা,1
অবস্থানের,1
ইটপাটকেল,1
ইমতি,1
ইমতিয়াজ,1
ইয়াসির,1
এনসিপিসহ,1
কিছুক্ষণের,1
ছুড়লে,1
জনতা,1
জানাজানি,1
জাপার,1
ধরিয়ে,1
নগরীজুড়ে,1
ন্যাক্কারজনক,1
পৌঁছায়,1
প্রয়াত,1
বাড়িটি,1
বাসভবনে,1
বিরোধীদলীয়,1
ভাতিজা,1
শান্ত,1
সংহতির,1
সদস্যরাসহ,1
সেনপাড়ায়,1
সেনপাড়ায়,1
স্কাই,1
স্লোগান,1
হুসাইন,1
হুসেইন,1
হোটেল,1
অগাধ,1
অপূরণীয়,1
অসমসাহসিকতার,1
আন্তরিকতার,1
আলাপ,1
আয়তনে,1
ইন্তেকালে,1
উন্নতিসাধন,1
উন্নয়নশীল,1
এলডিপি,1
ঐকান্তিক,1
করিতকর্মা,1
কর্মপদ্ধতির,1
কৃষিবিপ্লব,1
খোঁজখবর,1
গণতন্ত্রও,1
গ্রহণে,1
ছোটখাটো,1
জনগণই,1
জনসংখ্যার,1
জন্মের,1
জবাবদিহি,1
জীবনপদ্ধতি,1
ডেমোক্রেটিক,1
তৃপ্তিই,1
তেমনিভাবে,1
দরখাস্ত,1
দুর্দিনে,1
দূরদৃষ্টিসম্পন্ন,1
দেখিনি,1
দেশবাসীকে,1
দ্বিগুণ,1
নিঃস্বার্থভাবে,1
নিতেন,1
পরিহিত,1
পারদর্শী,1
পৌঁছানোর,1
প্রাজ্ঞ,1
বংশধরদের,1
বাজি,1
বাহিনীসহ,1
বিষয়ও,1
ভাঙা,1
ভালোমনের,1
ভিক্ষুক,1
মেহনতি,1
যথাসময়ে,1
শিল্পবিপ্লব,1
শ্রদ্ধাবোধ,1
সমৃদ্ধিশালী,1
সম্ভাবনাময়,1
সর্বস্তরে,1
সর্বস্তরের,1
সাধিত,1
সুখী,1
সুদক্ষ,1
সুপরিকল্পিত,1
সুশৃঙ্খল,1
সুসংগঠিত,1
স্বল্পভাষী,1
স্মৃতিশক্তি,1
হৃদয়ের,1
অক্ষুণ্ন,1
অর্থবছরে,1
অর্থোপেডিক,1
আইসিডিডিআর,1
আরোহণ,1
ইনস্টিটিউটসহ,1
কল্যাণসাধনে,1
কিংবদন্তি,1
ক্যানসার,1
ক্রান্তিলগ্নে,1
ক্লাবও,1
গুরুত্বারোপ,1
গেড়েছিল,1
তাঁবেদারমুক্ত,1
তাঁরই,1
দেশিবিদেশি,1
পথপরিক্রমায়,1
পানিবণ্টনে,1
বৈচিত্র্যময়,1
ভবিষ্যৎদর্শী,1
ভাষাশহীদদের,1
ভাস্বর,1
যাঁর,1
রাষ্ট্রনায়কএকটি,1
রাষ্ট্রসত্তায়,1
শাসনক্ষমতায়,1
সময়োপযোগিতার,1
সর্বজনীনতা,1
সুস্থধারার,1
সুস্থির,1
স্বাস্থ্যসেবায়,1
অক্লান্ত,1
অতিবাহিত,1
অপবাদ,1
অভ্যুদয়ের,1
অসম্মান,1
আকর্ষণীয়,1
আড়ম্বরতা,1
আত্ম,1
আত্মপরিচয়,1
আত্মসমর্পণে,1
আদর্শবাদীতার,1
আন্দোলিত,1
আবির্ভাব,1
আব্বাকে,1
ইন্ডিপেন্ডেন্স,1
উচ্চতায়,1
উচ্চাভিলাষী,1
উজাড়,1
উঠেছি,1
খুঁজতে,1
গঠনে,1
গাবতলির,1
গিয়েছিলেন,1
গেঁথে,1
চিন্তাধারার,1
চেয়েছিলেন,1
ছায়ার,1
জাতিসত্তা,1
